TIME,Jevois Image Capture Time,Drivetrain L1 Motor Current,Drivetrain Desired Pose Angle,Drivetrain L2 Motor Current,Jevois Target Rotation Angle,Arm Lower Position Limit Switch,Operator Intake Speed Command,Estimated distance to target,Jevois Target Visible,Jevois Frame Count,Back Ultrasonic Distance,Drivetrain Up/Down Acceleration,Driver Fwd-Rev Command,Operator Arm Position Command,Intake Right Sensor Raw Voltage,Drivetrain Actual Pose Angle,Driver SlowMove Command,Pneumatics Compressor Current,Arm Motor Current,Arm Desired Velocity,Arm Upper Position Limit Switch,Driver Compressor Disable Command,Intake Commanded Position,botDesPoseY,Auto Alignment Requested,botDesPoseX,Jevois Framerate,Driver Intake Position Command,botDesPoseT,Pneumatics Main System Pressure,Gripper Stopper Cylinder Command,Operator Auto Align Mid Command,Jevois Packets Per Sec,Jevois Target Angle,Main Loop Call Period,Superstructure Commanded Mode,Driver Gyro Angle Lock Command,Drivetrain Right Motor Command,roboRIO Sys Memory Load,Line Follower Estimated Position,Gripper Main Cylinder Command,Line Follower Measured Position,Intake Left Motor Current,Robot Brownout,Drivetrain Gyro-Lock Rotation Command,botActPoseT,botActPoseX,botActPoseY,Intake Right Motor Current,Battery Current Draw,Driver Compressor Enable Command,Line Follower Estimated Position Available,Driver Rotate Command,Intake Right Motor Actual Position,Intake Left Motor Actual Position,Drivetrain Left/Right Acceleration,Operator Gamepiece Grab Command,Line Follower Measured Position Available,Auto State Sequencer Step,Front Ultrasonic Sensor Voltage,Drivetrain Left Wheel Actual Speed,Drivetrain Left Motor Command,Jevois Target X Position,Battery Voltage,Gripper Retracted Switch,Superstructure Actual Mode,roboRIO JVM Memory Load,Intake Left Arm Position On Target,Arm At Desired Angle,Drivetrain Left Wheel Desired Speed,Climber Release Motor Current,Front Ultrasonic Distance Available,Front Ultrasonic Distance,Arm Actual Velocity,Main Loop Process Duration,Operator Climber Release Command,Back Ultrasonic Sensor Voltage,Arm Actual Position,roboRIO CPU Load,Drivetrain R1 Motor Current,Drivetrain R2 Motor Current,Match Time,Pneumatics Cutoff Switch State,Auto Alignment Failed,Arm Motor Command,Drivetrain Right Wheel Desired Speed,Back Distance Available,Dataserver File Logger Queue Length,Intake Roller Motor Command,Driver Intake Speed Command,Intake Right Arm Position On Target,Operator Auto Align Low Command,Gripper Position Requested,Drivetrain Operation Mode,Drivetrain Fwd/Rev Acceleration,Intake Ball Present,Gripper Position Stable,Robot CAN Bus Utilization,Operator Climber Release Enable Command,Drivetrain Right Wheel Actual Speed,Dataserver Stored Samples,Operator Auto Align Top Command,Jevois CPU Load,Operator Gamepiece Release Command,Jevois Target Y Position,Arm Desired Position,Intake Left Sensor Raw Voltage,Operator Manual Arm Position Command,Auto Stable Target Found,Superstructure Sequencer Step,Jevois CPU Temp,
sec,sec,A,Deg,A,deg,bool,speed enum,ft,bool,count,ft,g,cmd,Arm Pos Enum,V,Deg,bool,A,A,deg per sec,bool,bool,Intake Pos Enum,in,bool,in,fps,pos enum,deg,psi,bool,bool,pps,rad,sec,OpMode,bool,cmd,Pct,ft,bool,ft,A,bool,cmd,deg,in,in,A,A,bool,bool,cmd,deg,deg,g,bool,bool,step,mV,RPM,cmd,ft,V,bool,OpMode,Pct,bool,bool,RPM,A,true/false,ft,deg per sec,sec,bool,mV,deg,Pct,A,A,sec,bool,bool,cmd,RPM,true/false,count,cmd,speed enum,bool,bool,pos,Op Mode Enum,g,bool,bool,pct,bool,RPM,count,bool,pct,bool,ft,deg,V,cmd,bool,idx,C,
660.373084,,,,,,0.0,0.0,3.919492572177876,,,0.5339908136482922,,0.0,4.0,0.7339229510983003,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.06534499999997934,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,4.17766537073184,4.671151970825321,,0.0,1.0,-1.0,1196.2889400000001,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.919492572177876,-0.0,,0.0,159.912093,-0.0,,,,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.3099060825548304,0.0,0.0,-1.0,,
660.394847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.17450769739328,,,,,,,,,,,,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660.373084,,0.125,0.0,0.125,,,,,,,,0.99609375,,,,-0.772475,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.48948191728445595,52.34059529864679,0.0,0.0,,,,,,0.0625,,,,,0.0,0.0,,12.950000000000001,,,,,,0.0,0.0,,,,0.05503600000008646,,,,,0.125,0.25,-1.0,1.0,,,0.0,,26.0,,,,,,0.0,-0.0234375,,,0.33477136492729187,,0.0,32.0,,,,,,,,,,,
660.445489,,0.125,0.0,0.125,,0.0,0.0,3.919492572177876,,,0.5433356528871374,1.0,0.003814697265625,4.0,0.7347904546878842,-0.7746375000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07240500000000338,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.48948191728445595,52.34059529864679,0.0,0.0,0.0,1.0,-0.0,5.433374848174086,4.766711571455199,0.05078125,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.950000000000001,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.919492572177876,-0.0,0.05425700000000688,0.0,168.45701400000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01171875,0.0,1.0,0.35239869356155396,0.0,0.0,24.0,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
660.520742,,0.125,0.0,0.125,,0.0,0.0,3.919492572177876,,,0.5433356528871374,1.01171875,0.005077362060546875,4.0,0.7343256383942347,-0.77935,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07525300000008883,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.48948191728445595,52.34059529864679,0.0,0.0,0.0,1.0,-0.0,4.073025969449622,4.718903549740405,0.046875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.919492572177876,-0.0,0.04723100000001068,0.0,168.45701400000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.35239869356155396,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
660.580827,,0.25,0.0,0.125,,0.0,0.0,3.9168226181096344,,,0.5540154691601032,1.00390625,0.005077362060546875,4.0,0.7345733865853259,-0.7758375000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.0600849999999582,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.48948191728445595,52.34059529864679,0.0,0.0,0.0,1.0,-0.0,3.9522421772496727,4.766711571455199,0.0546875,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096344,-0.0,0.04906500000004144,0.0,169.677717,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.35239869356155396,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
660.644809,,,,,,,0.0,,,,0.5553504461942239,,0.006591796875,4.0,,,0.0,,,,,0.0,,,0.0,,,1.0,,,,0.0,,,0.06398200000000998,0.0,0.0,,,-0.33333333,,-0.33333333,,,,,,,,,0.0,1.0,-0.0,,,,0.0,1.0,-1.0,1193.847534,,,,,,0.0,,,,,,0.0,3.9168226181096344,,,0.0,169.677717,,,,,,,0.0,,,1.0,,,0.0,,0.0,,,,,,,0.0,,,0.0,,0.0,,,,0.0,0.0,-1.0,,
660.647207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.74186874291651,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660.644809,,0.25,0.0,0.125,,0.0,,3.9168226181096344,,,,1.0,,,0.7338920330035539,-0.773725,,0.65625,0.0,0.0,0.0,,1.0,0.0,,0.0,,,0.0,-11.524707142857144,1.0,,,,,,,0.0,,,1.0,,0.0,0.0,0.0,-0.7938125,0.48948191728445595,52.34059529864679,0.0,0.0,,,,4.065020347710572,4.766711571455199,0.046875,,,,,0.0,0.0,,12.9,0.0,,,1.0,0.0,0.0,0.0,,,-0.0,0.07013800000004267,,,-0.0,,0.125,0.25,-1.0,1.0,,0.0,0.0,,2.0,0.0,,1.0,,1.0,0.0,-0.01953125,0.0,1.0,0.35239869356155396,,0.0,24.0,,,,,100.0,0.30999757939286426,,,,,
660.726369,,0.25,0.0,0.125,,0.0,0.0,3.9168226181096344,,,0.5553504461942239,1.0,0.02415323257446289,4.0,0.7345733865853259,-0.7731875,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.08155999999996766,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.48948191728445595,52.34059529864679,0.0,0.0,0.0,1.0,-0.0,4.073025969449622,4.742800498995072,0.05078125,0.0,1.0,-1.0,1193.847534,0.0,0.0,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096344,-0.0,0.04349600000000464,0.0,168.45701400000002,-0.0,,0.125,0.25,-1.0,1.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0234375,0.0,1.0,0.35239869356155396,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31042848343723894,0.0,0.0,-1.0,,
660.783828,,0.25,0.0,0.125,,0.0,0.0,3.9168226181096344,,,0.5540154691601032,0.99609375,0.07099008560180664,4.0,0.7341087716710466,-0.7745875000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.057458999999994376,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.48948191728445595,52.34059529864679,0.0,0.0,0.0,1.0,-0.0,4.12937938387702,4.6950207111819875,0.0390625,0.0,1.0,-1.0,1193.847534,0.0,0.07038123167155425,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9168226181096344,-0.0,0.054488999999989574,0.0,168.45701400000002,-0.0,,0.125,0.375,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.03125,0.0,1.0,0.35239869356155396,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3095937802256439,0.0,0.0,-1.0,,
660.85124,,0.375,0.0,0.125,,0.0,0.0,3.918157595143755,,,0.5540154691601032,1.00390625,0.1192317008972168,4.0,0.7341396349040274,-0.7748375000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06741199999999026,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.48948191728445595,52.34059529864679,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.05078125,0.0,1.0,-1.0,1195.0682370000002,0.0,0.11827956989247312,,12.9,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.918157595143755,-0.0,,0.0,169.677717,-0.0,,0.125,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01953125,0.0,1.0,,0.0,0.0,23.0,0.0,,0.0,,100.0,0.30999757939286426,0.0,0.0,-1.0,,
660.899263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.20481028050623,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660.85124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051104000000009364,,,,,,,,,,,,,,,,,,,,,,,0.35239869356155396,,,,,,,,,,,,,,
660.922044,,0.875,0.0,0.625,,0.0,0.0,3.918157595143755,,,0.5566854232283447,0.9921875,0.14341497421264648,4.0,0.7347904546878842,-0.7801875,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07080400000006648,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.48957554504556294,52.34735272853521,0.0,0.0,0.0,1.0,-0.0,4.016639249898559,4.70206251026115,0.0703125,0.0,1.0,-1.0,1193.847534,5.0,0.11827956989247312,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.918157595143755,-0.0,0.0539449999999988,0.0,170.89842,-0.0,,0.125,1.125,-1.0,1.0,0.0,0.0,0.0,1.0,87.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01171875,0.0,1.0,0.35239869356155396,0.0,0.0,24.0,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
660.990184,,1.125,0.0,0.875,,0.0,0.0,3.918157595143755,,,0.5553504461942239,0.9921875,0.14341497421264648,4.0,0.7347904546878842,-0.7816000000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06813999999997122,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.4900561051375971,52.38203636393033,0.0,0.0,0.0,1.0,-0.0,4.12937938387702,4.718903549740405,0.046875,0.0,1.0,-1.0,1193.847534,26.666666666666668,0.14271749755620725,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.918157595143755,-0.0,0.04857600000002549,0.0,167.236311,-0.0,,0.125,1.25,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.35239869356155396,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
661.051891,,1.0,0.0,0.625,,0.0,0.0,3.916822618109634,,,0.5540154691601032,0.99609375,0.1566452980041504,4.0,0.7343256383942347,-0.7785250000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06170699999995577,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.490702091927643,52.42865939956605,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.0390625,0.0,1.0,-1.0,1193.847534,39.583333333333336,0.15640273704789834,,12.85,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.916822618109634,-0.0,0.05440000000010059,0.0,168.45701400000002,-0.0,,0.125,1.25,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.00390625,0.0,1.0,0.35239869356155396,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
661.123314,,,,,,0.0,0.0,3.916822618109634,,,0.5513455150918618,,0.19322586059570312,4.0,0.7343564466952271,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.07142300000009527,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,,0.0,1.0,-1.0,1193.847534,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.916822618109634,-0.0,,0.0,168.45701400000002,-0.0,,,,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
661.151448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.69216034661882,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661.123314,,1.0,0.0,0.625,,,,,,,,0.98828125,,,,-0.7788625000000001,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.49169377804151027,52.50023271613959,0.0,0.0,,,,,,0.03515625,,,,,52.5,0.19257086999022482,,12.85,,,,,,0.0,0.0,,,,0.06383999999991374,,,,,0.125,1.375,-1.0,1.0,,,0.0,,90.0,,,,,,0.0,-0.00390625,,,0.35239869356155396,,0.0,24.0,,,,,,,,,,,
661.203514,,1.375,0.0,1.0,,0.0,0.0,3.918157595143755,,,0.5526804921259826,0.984375,0.19322586059570312,4.0,0.7338920330035539,-0.7742750000000002,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.08019999999999072,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.49309897464537805,52.60165047320033,0.0,0.0,0.0,1.0,-0.0,3.7432251668783585,4.718903549740405,0.01171875,0.0,1.0,-1.0,1195.0682370000002,66.25,0.19257086999022482,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.918157595143755,-0.0,0.05219099999999344,0.0,168.45701400000002,-0.0,,0.125,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,1.0,0.0,1.0,0.0,0.01953125,0.0,1.0,0.35239869356155396,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3097499774923907,0.0,0.0,-1.0,,
661.271949,,1.25,0.0,0.625,,0.0,0.0,3.9128176870072715,,,0.5526804921259826,0.9609375,0.20116567611694336,4.0,0.7341087716710466,-0.7724625,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.590762499999999,1.0,0.0,,,0.06843499999990854,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.4945091901233892,52.703430459259614,0.0,0.0,0.0,1.0,-0.0,4.241986415322213,4.671151970825321,0.0625,0.0,1.0,-1.0,1188.9647220000002,77.91666666666667,0.19257086999022482,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9128176870072715,-0.0,0.05828900000005888,0.0,168.45701400000002,-0.0,,0.125,1.875,-1.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0390625,0.0,1.0,0.35239869356155396,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
661.345806,,1.25,0.0,0.625,,0.0,0.0,3.9128176870072715,,,0.5513455150918618,0.9765625,0.20116567611694336,4.0,0.7345733865853259,-0.7744875000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.0738570000000891,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.4962183258665878,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,1.497904017873974,4.807430461888425,0.0703125,0.0,1.0,-1.0,1193.847534,87.5,0.20039100684261973,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9128176870072715,-0.0,,0.0,167.236311,-0.0,,0.125,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,111.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.01171875,0.0,1.0,0.35239869356155396,0.0,0.0,23.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
661.403668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.00729304401209,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661.345806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049999999999954525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661.414084,,1.0,0.0,0.5,,0.0,0.0,3.9128176870072715,,,0.5526804921259826,0.99609375,0.20116567611694336,4.0,0.7345426332866404,-0.7696125,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.06827799999996387,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.4978886446486879,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.654292673867232,0.078125,0.0,1.0,-1.0,1195.0682370000002,92.5,0.20039100684261973,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9128176870072715,-0.0,0.05271900000002461,0.0,169.677717,-0.0,,0.125,1.875,-1.0,1.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.07421875,0.0,1.0,0.348175048828125,0.0,0.0,32.0,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
661.48084,,1.0,0.0,0.5,,0.0,0.0,3.918157595143754,,,0.5540154691601032,1.03125,0.20116567611694336,4.0,0.7345733865853259,-0.7683375000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.0667559999999412,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.49960264862817627,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.008647920660227,4.742800498995072,0.08203125,0.0,1.0,-1.0,1193.847534,97.08333333333333,0.20039100684261973,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.918157595143754,-0.0,0.056152000000111,0.0,169.677717,-0.0,,0.125,1.875,-1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.04296875,0.0,1.0,0.348175048828125,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
661.554654,,0.875,0.0,0.5,,0.0,0.0,3.9194925721778753,,,0.555350446194224,1.0,0.20116567611694336,4.0,0.7343564466952271,-0.76865,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07381400000008398,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.5015629434014981,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,3.2361113351875384,4.807430461888425,0.09375,0.0,1.0,-1.0,1195.0682370000002,100.41666666666667,0.20039100684261973,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.9194925721778753,-0.0,0.054118000000016764,0.0,168.45701400000002,-0.0,,0.125,1.75,-1.0,1.0,0.0,0.0,0.0,1.0,102.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.348175048828125,0.0,0.0,24.0,0.0,,0.0,,100.0,0.31008913027400486,0.0,0.0,-1.0,,
661.622271,,,,,,0.0,0.0,3.9194925721778753,,,0.5566854232283447,,0.20116567611694336,4.0,0.7352860974903719,,0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,,1.0,,,1.0,0.0,,,0.06761699999992743,0.0,0.0,,,-0.33333333,1.0,-0.33333333,,,,,,,,,0.0,1.0,-0.0,4.016639249898559,4.766711571455199,,0.0,1.0,-1.0,1195.0682370000002,,,,,0.0,0.0,,1.0,0.0,,,0.0,3.9194925721778753,-0.0,,0.0,170.89842,-0.0,,,,,,0.0,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,,0.0,,,0.0,,0.0,,100.0,0.3102723943572449,0.0,0.0,-1.0,,
661.656082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.48966695787684,,,,,,,,,,,,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661.622271,,0.875,0.0,0.375,,,,,,,,1.03515625,,,,-0.766875,,0.65625,,,,,,0.0,,0.0,,,0.0,-11.524707142857144,,,,,,,,0.0,,,,,0.0,0.0,0.0,-0.7938125,0.5033884675468808,52.73626576898045,0.0,0.0,,,,,,0.0625,,,,,102.08333333333333,0.20039100684261973,,12.8,,,,,,0.0,0.0,,,,0.05907200000001467,,,,,0.125,1.75,-1.0,1.0,,,0.0,,53.0,,,,,,0.0,0.05078125,,,0.348175048828125,,0.0,24.0,,,,,,,,,,,
661.698845,,0.875,0.0,0.375,,0.0,0.0,3.920827549211996,,,0.5486755610236203,1.015625,0.20116567611694336,4.0,0.7345733865853259,-0.76495,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.07657400000005055,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.5054642509725293,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.065020347710572,4.718903549740405,0.0859375,0.0,1.0,-1.0,1195.0682370000002,102.5,0.20039100684261973,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.920827549211996,-0.0,0.04793399999994108,0.0,162.353499,-0.0,,0.125,1.75,-1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.015625,0.0,1.0,0.348175048828125,0.0,0.0,32.0,0.0,,0.0,,100.0,0.31018073524614775,0.0,0.0,-1.0,,
661.760806,,0.875,0.0,0.375,,0.0,0.0,3.919492572177875,,,0.5486755610236203,0.9765625,0.20116567611694336,4.0,0.7338920330035539,-0.7662375000000001,0.0,0.65625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,-11.524707142857144,1.0,0.0,,,0.0619609999999966,0.0,0.0,0.0,,-0.33333333,1.0,-0.33333333,0.0,0.0,0.0,-0.7938125,0.5071439022488963,52.73626576898045,0.0,0.0,0.0,1.0,-0.0,4.121359487909714,4.718903549740405,0.03515625,0.0,1.0,-1.0,1193.847534,102.5,0.20039100684261973,,12.8,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,3.919492572177875,-0.0,0.04897900000003119,0.0,168.45701400000002,-0.0,,0.125,1.75,-1.0,1.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03125,0.0,1.0,0.348175048828125,0.0,0.0,24.0,0.0,,0.0,,100.0,0.30999757939286426,0.0,0.0,-1.0,,
